Zemlja,Oznaka valute,Jedinica,Šifra valute,Kupovni,Srednji,Prodajni
EMU,EUR,1,978,1.955830,1.955830,1.955830
Australija,AUD,1,036,1.108867,1.111646,1.114425
Kanada,CAD,1,124,1.208836,1.211866,1.214896
Češka R,CZK,1,203,0.080487,0.080689,0.080891
Danska,DKK,1,208,0.261177,0.261832,0.262487
Mađarska,HUF,100,348,0.507489,0.508761,0.510033
Japan,JPY,100,392,1.066146,1.068818,1.071490
Norveška,NOK,1,578,0.164553,0.164965,0.165377
Švedska,SEK,1,752,0.179207,0.179656,0.180105
Švicarska,CHF,1,756,2.090368,2.095607,2.100846
Turska,TRY,1,949,0.039066,0.039164,0.039262
V.Britanija,GBP,1,826,2.225323,2.230900,2.236477
SAD,USD,1,840,1.663064,1.667232,1.671400
Rusija,RUB,1,643,0.020860,0.020912,0.020964
Kina,CNY,1,156,0.235737,0.236328,0.236919
Srbija ,RSD,100,941,1.662414,1.666580,1.670746
MMF,XDR,1,960,,2.281358,
